dialog,movie,character,_id
He was ambushed by Orcs.If we don't defend our countrySaruman will take it by force,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccedd2)
That is a lie.Saruman the White has ever beenour friend and ally.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccedd3)
Gandalf told me you wereone of the river-folk.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccedd4)
"My Lord Eomer, over here!",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccedd5)
He said your life was a sad story.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccedd6)
They do not see what lies aheadWhen sun has failed and moon is dead,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccedd7)
You were not so very differentfrom a Hobbit once.Were you?Smeagol.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccedd8)
What did you call me?,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccedd9)
"That was your name once, wasn't it?A long time ago.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccedda)
My name.My name.Smeagol.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebcceddb)
"Your son is badly wounded, my lord.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa59),ObjectId(5cd96e05de30eff6ebcceddc)
Aagh!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebcceddd)
Cold be heart and hand and boneCold be travellers far from home,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccedde)
Theodred.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa59),ObjectId(5cd96e05de30eff6ebcceddf)
Black Riders!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccede0)
Hide! Hide!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccede1)
Aagh!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccede2)
Aagh!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccede3)
"Come on, Frodo. Come on!",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccede4)
"So I imagine this is just a ceremonial position. I mean, they don't actually expect me to do any fighting,  do they?",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccede5)
You're in the service of the steward now. You'll have to do as you are told Peregrin Took.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccede6)
Ridiculous Hobbit! Guard of the Citadel!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccede7)
Thank you.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccede8)
I thought they were dead.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccede9)
"Come on, Hobbits! Mustn't stop now.  This way!",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccedea)
There's no more stars! Is it time?,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccedeb)
Yes.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccedec)
Quick! They will see us!They will see us!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebcceded)
It's so quiet.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccedee)
It's the deep breath before the plunge.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccedef)
"I don't want to be in a battle. But waiting on the edge of one I can't escape is even worse. Is there any hope Gandalf, for Frodo and Sam?",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccedf0)
"There never was much hope. Just a fool's hope. Our enemy is ready. His full strength's gathered.  Not only orcs, but men as well, Legions of Haradrim from the South, mercenaries from the coast, All will answer Mordor's call.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccedf1)
Come on!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccedf2)
Build me an army worthy of Mordor,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea5),ObjectId(5cd96e05de30eff6ebccedf3)
What orders from Mordor my Lord? What does the Eye command?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccedf4)
We have work to do,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea4),ObjectId(5cd96e05de30eff6ebccedf5)
The trees are strong my Lord. The roots go deep,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccedf6)
Rip them all down,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea4),ObjectId(5cd96e05de30eff6ebccedf7)
This was the great watch tower of Amon,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccedf8)
"These are for you. Keep them close, I'm going to have a look round, Stay here",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccedf9)
My tomato's burst!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccedfa)
Can I have some bacon?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccedfb)
"Tomatoes, sausages, nice crispy bacon",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccedfc)
OK. Want a tomato Sam?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccedfd)
What are you doing?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccedfe)
Is he going to die?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccedff)
He's passing into the Shadow world. He'll soon become a wraith like them.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee00)
They're close!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccee01)
Sam! Do you know the Athelas plant?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee02)
"Govannas v'n gwennen le, Haldir o L'rien.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd81),ObjectId(5cd96e05de30eff6ebccee03)
"A, Aragorn in D'nedain istannen le ammen.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd3f),ObjectId(5cd96e05de30eff6ebccee04)
Look Frodo. It's Mr Bilbo's trolls,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee05)
So much for the legendary courtesy of the Elves! Speak words we can also understand!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee06)
Haldir,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee07)
He's going cold!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee08)
"We have not had dealings with the dwarves, since the dark days.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd3f),ObjectId(5cd96e05de30eff6ebccee09)
,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee0a)
That! was not so courteous!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee0b)
Saved some for you Mr Frodo,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee0c)
Boe ammen veriad l'n. Andelu i ven!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee0d)
Andelu i ven.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee0e)
"Frodo, come and help an old man,How's your shoulder?",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee0f)
Those rain clouds might.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee10)
"You bring great evil with you,You can go no further!",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd3f),ObjectId(5cd96e05de30eff6ebccee11)
It's because we've been here before.We're going in circles.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee12)
Aragorn!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd3f),ObjectId(5cd96e05de30eff6ebccee13)
Yes.....I can smell it.................We're not alone.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee14)
Merin le telim.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee15)
This looks strangely familiar.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee16)
What is that horrid stink?I warrant there's a nasty bog nearby. Can you smell it?,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee17)
"The thieves............... The thieves.The filthy little thieves.Where is it?.............Where is it?They stole it from us.............My precious.........Curse them, we hates them!It's ours, it is, and we wants it!",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee18)
"This is Sting.You've seen it before......haven't you, Gollum?Release him or I'll cut your throat.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee19)
It burns!It burns us!It freezes!Nasty Elves twisted it.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee1a)
Yessssss,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee1b)
Take it off us!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee1c)
"Maybe he does deserve to die.But now that I see him, I do pity him.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee1d)
No!That would kill us! Kill us!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee1e)
We be nice to themif they be nice to us.Take it off us.We swears to do what you wants................We swears.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccee1f)
"Mr Frodo?, Frodo! Frodo! I thought I'd lost you",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee20)
It's no more than you deserve!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee21)
It's just something Gandalf said.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee22)
What are you talking about?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee23)
What did he say?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee24)
"Quiet, you!It's hopeless. Every Orc in Mordor'sgoing to hear this racket. Let's just tie him up and leave him.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccee25)
The Fellowship awaits the Ringbearer.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee26)
Left.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee27)
Move your feet,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee28)
"Mordor, Gandalf, is it left or right?",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccee29)
Thanks,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccee2a)
We must hold this course west of the Misty Mountains for forty days. If our luck holds the Gap of Rohan will still be open to us. and there are road turns east to Mordor.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee2b)
You look good Pippin,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccee2c)
ARGH!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccee2d)
"Good, very good.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc57),ObjectId(5cd96e05de30eff6ebccee2e)
Get him!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccee2f)
"No Gimli, I would not take the road through Moria unless I had no other choice.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee30)
"Gentlemen, that's enough!",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee31)
"The same blood flows in my veins, The same weakness",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee32)
"Your time will come. You will face the same evil and you will defeat it  A si i-Dh'ath '-orthor, Aragorn. ' or le a ' or nin.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee33)
"For the Shire. Hold him, hold him down Merry!",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccee34)
Sorry!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc57),ObjectId(5cd96e05de30eff6ebccee35)
"If anyone was to ask for my opinion, which I note that they're not, I'd say that we were taking the long way round. Gandalf, we could pass through the Mines of Moria. My cousin Balin would give us a royal welcome.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee36)
Renech i lu i erui govannen?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee37)
and to that I hold. I would rather share one lifetime with you than face all the ages of this world alone,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee38)
I choose a mortal life,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee39)
You cannot give me this,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee3a)
It is mine to give to whom I will. Like my heart,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee3b)
"Strangers from distant lands, friends of old. You have been summoned here to answer the threat of Mordor. Middle Earth stands upon the brink of destruction. None can escape it. You will unite or you will fall. Each race is bound to this fate, this one doom. Bring forth the Ring, Frodo",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfcc8),ObjectId(5cd96e05de30eff6ebccee3c)
So it's true,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc57),ObjectId(5cd96e05de30eff6ebccee3d)
Nauthannem i ned ol reniannen.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee3e)
Gwenwin in enninath...U-arnech in naeth i si celich. Renech i beth i pennen?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc07),ObjectId(5cd96e05de30eff6ebccee3f)
"You said you would bind yourself to me,foresaking the immortal life of your people",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee40)
We are no spies.We track a party of Uruk-haiwestward across the plain.They have taken two of our friendscaptive.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee41)
"In a dream, I saw the Eastern sky grow dark,In the West a pale light lingered A voice was crying, your doom is near at hand, Isildur's bane is found, Isildur's Bane",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc57),ObjectId(5cd96e05de30eff6ebccee42)
The Uruks are destroyed.We slaughtered them during the night.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccee43)
But there were two Hobbits.Did you see two Hobbits with them?,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee44)
They would be small.Only children to your eyes.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee45)
We left none alive.We piled the carcasses and burned them.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccee46)
Dead?,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee47)
I am sorry.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccee48)
Hasufel! Arod!May these horses bear you to betterfortune than their former masters. Farewell.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccee49)
Look for your friends.But do not trust to hope.It has forsaken these lands. We ride north!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa5a),ObjectId(5cd96e05de30eff6ebccee4a)
It's one of their wee belts.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccee4b)
Hiro hyn h'dh' ab 'wanath...,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd81),ObjectId(5cd96e05de30eff6ebccee4c)
Aaaaagh!,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfbe6),ObjectId(5cd96e05de30eff6ebccee4d)
I understand. His passing is hard to accept. Especially now that your brother has deserted you.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccee4e)
"Oh, but you are alone. Who knows what you've spoken to the darkness......in the bitter watches of the night......when all your life seems to shrink. The walls of your bower closing in about you. A hutch to trammel some wild thing in. So fair. So cold. Like a morning of pale spring......still clinging to winter's chill.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccee4f)
"Leave me alone, snake!",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa59),ObjectId(5cd96e05de30eff6ebccee50)
Your words are poison.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cdbdecb6dc0baeae48cfa59),ObjectId(5cd96e05de30eff6ebccee51)
"I cannot allow you before Theoden King so armed, Gandalf Greyhame. By order of Grima Wormtongue.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd66),ObjectId(5cd96e05de30eff6ebccee52)
Your staff,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfd66),ObjectId(5cd96e05de30eff6ebccee53)
"Hmmm,You would not part an old man from his walking stick.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee54)
"My lord, Gandalf the Grey is coming. He's a herald of woe.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccee55)
Why should I welcome you......Gandalf Stormcrow?,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe19),ObjectId(5cd96e05de30eff6ebccee56)
The courtesy of your hall is somewhat lessened of late......Theoden King.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccee57)
He's not welcome.,ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccee58)
"A just question, my liege. Late is the hour......in which this conjurer chooses to appear. Lathspell I name him.Ill news is an ill guest.",ObjectId(5cd95395de30eff6ebccde5b),ObjectId(5cd99d4bde30eff6ebccfe9d),ObjectId(5cd96e05de30eff6ebccee59)
